Date,FB,DB,AAPL,MSFT,AMZN,KO
2017-04-11,139.9199981689453,15.694121360778809,33.737396240234375,61.92609405517578,902.3599853515625,38.01348114013672
2017-04-12,139.5800018310547,15.569108963012695,33.77788162231445,61.689666748046875,896.22998046875,38.26297378540039
2017-04-13,139.38999938964844,15.251763343811035,33.5992317199707,61.424861907958984,884.6699829101562,38.12931442260742
2017-04-17,141.4199981689453,15.50179386138916,33.7850341796875,61.92609405517578,901.989990234375,38.378822326660156
2017-04-18,140.9600067138672,15.347929000854492,33.63496780395508,61.84098815917969,903.780029296875,38.744163513183594
2017-04-19,142.27000427246094,15.463327407836914,33.5110969543457,61.50997543334961,899.2000122070312,38.521392822265625
2017-04-20,143.8000030517578,15.915301322937012,33.93033981323242,61.94501495361328,902.0599975585938,38.39665603637695
2017-04-21,143.67999267578125,15.867218971252441,33.88985061645508,62.79616928100586,898.530029296875,38.378822326660156
2017-04-24,145.47000122070312,17.665504455566406,34.21619415283203,63.864830017089844,907.4099731445312,38.565948486328125
2017-04-25,146.49000549316406,17.780902862548828,34.42819595336914,64.23368072509766,907.6199951171875,38.414466857910156
2017-04-26,146.55999755859375,18.11747932434082,34.2257194519043,64.14855194091797,909.2899780273438,38.530311584472656
2017-04-27,147.6999969482422,17.453941345214844,34.25191879272461,64.5646743774414,918.3800048828125,38.325355529785156
2017-04-28,150.25,17.37700843811035,34.21857452392578,64.7443618774414,924.989990234375,38.450111389160156
2017-05-01,152.4600067138672,17.521255493164062,34.916526794433594,65.6427993774414,948.22998046875,38.512481689453125
2017-05-02,152.77999877929688,17.569339752197266,35.1380500793457,65.53877258300781,946.9400024414062,38.66396713256836
2017-05-03,151.8000030517578,17.761669158935547,35.03086471557617,65.33071899414062,941.030029296875,38.60158920288086
2017-05-04,150.85000610351562,18.05978012084961,34.90461349487305,65.07535552978516,937.530029296875,38.90456008911133
2017-05-05,150.24000549316406,18.607919692993164,35.483455657958984,65.25505828857422,934.1500244140625,38.9312858581543
2017-05-08,151.05999755859375,18.338659286499023,36.44820022583008,65.19829559326172,949.0399780273438,39.10950469970703
2017-05-09,150.47999572753906,18.12709617614746,36.681640625,65.29289245605469,952.8200073242188,38.77089309692383
2017-05-10,150.2899932861328,18.280961990356445,36.50775146484375,65.54822540283203,948.9500122070312,38.82436752319336
2017-05-11,150.0399932861328,18.08863067626953,36.8234748840332,64.7443618774414,947.6199951171875,38.9134635925293
2017-05-12,150.3300018310547,18.0501651763916,37.337745666503906,64.668701171875,961.3499755859375,38.84218978881836
2017-05-15,150.19000244140625,18.300193786621094,37.242069244384766,64.71598815917969,957.969970703125,38.96693420410156
2017-05-16,149.77999877929688,18.530988693237305,37.187049865722656,66.0190658569336,966.0700073242188,39.07386779785156
2017-05-17,144.85000610351562,17.925148010253906,35.9384765625,64.18335723876953,944.760009765625,39.1451530456543
2017-05-18,147.66000366210938,17.96361541748047,36.48622131347656,64.402099609375,958.489990234375,39.0293083190918
2017-05-19,148.05999755859375,18.518991470336914,36.610599517822266,64.38309478759766,959.8400268554688,39.11842346191406
2017-05-22,148.24000549316406,18.5968017578125,36.833045959472656,65.10595703125,970.6699829101562,39.367923736572266
2017-05-23,148.07000732421875,18.72324562072754,36.787601470947266,65.32472229003906,971.5399780273438,39.555049896240234
2017-05-24,150.0399932861328,18.421728134155273,36.677581787109375,65.41033172607422,980.3499755859375,40.125328063964844
2017-05-25,151.9600067138672,18.334190368652344,36.80434036254883,66.21880340576172,993.3800048828125,40.463951110839844
2017-05-26,152.1300048828125,17.95486068725586,36.74216079711914,66.54217529296875,995.780029296875,40.44613265991211
2017-05-30,152.3800048828125,17.478271484375,36.75651168823242,66.97021484375,996.7000122070312,40.48177719116211
2017-05-31,151.4600067138672,17.001678466796875,36.53884506225586,66.42803955078125,994.6199951171875,40.51741027832031
2017-06-01,151.52999877929688,17.16702651977539,36.639305114746094,66.67533874511719,995.9500122070312,40.80255889892578
2017-06-02,153.61000061035156,17.1767520904541,37.18227005004883,68.25424194335938,1006.72998046875,40.89167404174805
2017-06-05,153.6300048828125,17.02113151550293,36.818695068359375,68.74884796142578,1011.3400268554688,40.980777740478516
2017-06-06,152.80999755859375,16.855783462524414,36.94308090209961,68.97712707519531,1003.0,40.97186279296875
2017-06-07,153.1199951171875,16.98222541809082,37.16313171386719,68.85347747802734,1010.0700073242188,40.55305862426758
2017-06-08,154.7100067138672,17.089216232299805,37.07223892211914,68.43497467041016,1010.27001953125,40.21444320678711
2017-06-09,149.60000610351562,17.186479568481445,35.63469314575195,66.88460540771484,978.3099975585938,40.383758544921875
2017-06-12,148.44000244140625,16.88496208190918,34.783180236816406,66.3709716796875,964.9099731445312,40.392669677734375
2017-06-13,150.67999267578125,16.99195098876953,35.06303787231445,67.19847869873047,980.7899780273438,40.45555114746094
2017-06-14,150.25,16.865510940551758,34.72098922729492,66.83705139160156,976.469970703125,40.698123931884766
2017-06-15,149.8000030517578,16.3305606842041,34.51288986206055,66.4851303100586,964.1699829101562,40.65320587158203
2017-06-16,150.63999938964844,16.359739303588867,34.02973556518555,66.58024597167969,987.7100219726562,40.70710754394531
2017-06-19,152.8699951171875,16.74879264831543,35.003238677978516,67.40772247314453,995.1699829101562,40.769996643066406
2017-06-20,152.25,16.388917922973633,34.68510818481445,66.49463653564453,992.5900268554688,40.97663497924805
2017-06-21,153.91000366210938,16.437549591064453,34.89081573486328,66.83705139160156,1002.22998046875,40.62625503540039
2017-06-22,153.39999389648438,16.28192710876465,34.83341979980469,66.82752990722656,1001.2999877929688,40.49148941040039
2017-06-23,155.07000732421875,16.18466567993164,34.98888397216797,67.73111724853516,1003.739990234375,40.65320587158203
2017-06-26,153.58999633789062,16.418094635009766,34.87886047363281,67.08433532714844,993.97998046875,40.81492233276367
2017-06-27,150.5800018310547,17.03085708618164,34.378944396972656,65.82881927490234,976.780029296875,40.4735221862793
2017-06-28,153.24000549316406,17.419912338256836,34.881248474121094,66.3900146484375,990.3300170898438,40.716094970703125
2017-06-29,151.0399932861328,17.575532913208008,34.36698913574219,65.14400482177734,975.9299926757812,40.27587127685547
2017-06-30,150.97999572753906,17.30319595336914,34.44831466674805,65.5625,968.0,40.2938346862793
2017-07-03,148.42999267578125,17.653345108032227,34.32392883300781,64.83963775634766,953.6599731445312,40.212982177734375
2017-07-05,150.33999633789062,18.120210647583008,34.465057373046875,65.7051773071289,971.4000244140625,40.26689529418945
2017-07-06,148.82000732421875,18.37309455871582,34.1397590637207,65.22010040283203,965.1400146484375,39.889549255371094
2017-07-07,151.44000244140625,18.528717041015625,34.4865837097168,66.06661987304688,978.760009765625,39.880577087402344
2017-07-10,153.5,18.450904846191406,34.69706726074219,66.56121826171875,996.469970703125,39.87158966064453
2017-07-11,155.27000427246094,18.54817008972168,34.80949020385742,66.57071685791016,994.1300048828125,39.82666778564453
2017-07-12,158.89999389648438,18.295284271240234,34.85972595214844,67.674072265625,1006.510009765625,39.988372802734375
2017-07-13,159.25999450683594,18.41200065612793,35.34528732299805,68.26376342773438,1000.6300048828125,39.916507720947266
2017-07-14,159.97000122070312,18.343917846679688,35.649051666259766,69.22443389892578,1001.8099975585938,40.141109466552734
2017-07-17,159.72999572753906,18.275833129882812,35.773433685302734,69.7665786743164,1010.0399780273438,40.186031341552734
2017-07-18,162.86000061035156,17.99376678466797,35.89781188964844,69.71900939941406,1024.449951171875,40.13212585449219
2017-07-19,164.13999938964844,17.877050399780273,36.12265396118164,70.25165557861328,1026.8699951171875,40.27587127685547
2017-07-20,164.52999877929688,17.95486068725586,35.959999084472656,70.59407043457031,1028.699951171875,40.26689529418945
2017-07-21,164.42999267578125,17.72142791748047,35.94325637817383,70.1850814819336,1025.6700439453125,40.45555114746094
2017-07-24,166.0,18.159116744995117,36.37859344482422,70.0043716430664,1038.949951171875,40.284854888916016
2017-07-25,165.27999877929688,18.518991470336914,36.534061431884766,70.5655517578125,1039.8699951171875,40.64421844482422
2017-07-26,165.61000061035156,18.53844451904297,36.70628356933594,70.43236541748047,1052.800048828125,41.09342575073242
2017-07-27,170.44000244140625,17.53662872314453,36.01262664794922,69.58586120605469,1046.0,41.434818267822266
2017-07-28,172.4499969482422,17.692251205444336,35.75908279418945,69.47171020507812,1020.0399780273438,41.335994720458984
2017-07-31,169.25,17.35182762145996,35.57490539550781,69.14833068847656,987.780029296875,41.183265686035156
2017-08-01,169.86000061035156,17.633892059326172,35.8906364440918,69.0342025756836,996.1900024414062,41.05748748779297
2017-08-02,169.3000030517578,17.51717758178711,37.58650207519531,68.7298355102539,995.8900146484375,40.95867156982422
2017-08-03,168.58999633789062,17.565807342529297,37.210975646972656,68.62519836425781,986.9199829101562,41.030540466308594
2017-08-04,169.6199951171875,17.828418731689453,37.40711212158203,69.12931823730469,987.5800170898438,40.877811431884766
2017-08-07,171.97999572753906,17.731155395507812,37.98595428466797,68.86299896240234,992.27001953125,41.00358963012695
2017-08-08,171.22999572753906,17.497722625732422,38.28972625732422,69.23394012451172,989.8400268554688,40.967647552490234
2017-08-09,171.17999267578125,17.09894371032715,38.524131774902344,68.9295654296875,982.010009765625,40.95867156982422
2017-08-10,167.39999389648438,16.398645401000977,37.29706573486328,67.92134857177734,956.9199829101562,41.09342575073242
2017-08-11,168.0800018310547,16.583444595336914,37.81575012207031,68.95809936523438,967.989990234375,40.95867156982422
2017-08-14,170.75,16.816879272460938,38.38486099243164,69.9948501586914,983.2999877929688,41.147335052490234
2017-08-15,171.0,16.6612548828125,38.80508041381836,70.01398468017578,982.739990234375,41.49770736694336
2017-08-16,170.0,16.573719024658203,38.64900207519531,70.4251480102539,978.1799926757812,41.5067024230957
2017-08-17,166.91000366210938,15.990138053894043,37.90699768066406,69.2298812866211,960.5700073242188,41.201236724853516
2017-08-18,167.41000366210938,16.067949295043945,37.820560455322266,69.31593322753906,958.469970703125,41.030540466308594
2017-08-21,167.77999877929688,15.72752571105957,37.75091552734375,68.99082946777344,953.2899780273438,41.039520263671875
2017-08-22,169.63999938964844,15.853967666625977,38.368045806884766,69.95661163330078,966.9000244140625,40.967647552490234
2017-08-23,168.7100067138672,15.824789047241211,38.41606903076172,69.535888671875,958.0,40.91374969482422
2017-08-24,167.74000549316406,15.834515571594238,38.245574951171875,69.50718688964844,952.4500122070312,40.79695510864258
2017-08-25,166.32000732421875,15.970684051513672,38.38726043701172,69.63147735595703,945.260009765625,40.940704345703125
2017-08-28,167.24000549316406,15.951231956481934,38.773868560791016,69.64105224609375,946.02001953125,40.805931091308594
2017-08-29,168.0500030517578,15.601083755493164,39.11965560913086,69.85140991210938,954.0599975585938,40.83289337158203
2017-08-30,169.9199981689453,15.571904182434082,39.22531509399414,70.76937866210938,967.5900268554688,40.77898025512695
2017-08-31,171.97000122070312,15.552450180053711,39.38139724731445,71.4961166381836,980.5999755859375,40.9227294921875
2017-09-01,172.02000427246094,15.620534896850586,39.393409729003906,70.70245361328125,978.25,41.12936782836914
2017-09-05,170.72000122070312,15.231480598449707,38.92034912109375,70.38690185546875,965.27001953125,41.25514221191406
2017-09-06,172.08999633789062,15.552450180053711,38.87952423095703,70.18609619140625,967.7999877929688,41.29107666015625
2017-09-07,173.2100067138672,15.484366416931152,38.72344207763672,71.08493041992188,979.469970703125,41.57857131958008
2017-09-08,170.9499969482422,15.562177658081055,38.09190368652344,70.7406997680664,965.9000244140625,41.596534729003906
2017-09-11,173.50999450683594,15.892873764038086,38.78107833862305,71.48654174804688,977.9600219726562,41.794185638427734
2017-09-12,172.9600067138672,16.51535987854004,38.62739562988281,71.41004943847656,982.5800170898438,41.973880767822266
2017-09-13,173.0500030517578,16.32083511352539,38.33683395385742,71.91683959960938,999.5999755859375,42.1086311340332
2017-09-14,170.9600067138672,16.223569869995117,38.007850646972656,71.4961166381836,992.2100219726562,41.75545883178711
2017-09-15,171.63999938964844,16.08740234375,38.39206314086914,72.012451171875,986.7899780273438,41.81885528564453
2017-09-18,170.00999450683594,16.116579055786133,38.10150146484375,71.8690414428711,974.1900024414062,41.75545883178711
2017-09-19,172.52000427246094,16.106853485107422,38.115909576416016,72.13677978515625,969.8599853515625,41.63774108886719
2017-09-20,172.1699981689453,15.931777954101562,37.477169036865234,71.65866088867188,973.2100219726562,41.456626892089844
2017-09-21,171.11000061035156,16.233295440673828,36.83361053466797,70.96060943603516,964.6500244140625,41.112518310546875
2017-09-22,170.5399932861328,16.174938201904297,36.47341537475586,71.15187072753906,955.0999755859375,41.19401550292969
2017-09-25,162.8699951171875,15.601083755493164,36.15164566040039,70.05221557617188,939.7899780273438,41.375125885009766
2017-09-26,164.2100067138672,15.58163070678711,36.77357864379883,70.05221557617188,938.5999755859375,41.26646041870117
2017-09-27,167.67999267578125,16.116579055786133,37.03532409667969,70.61638641357422,950.8699951171875,40.42428970336914
2017-09-28,168.72999572753906,16.51535987854004,36.80720138549805,70.6355209350586,956.4000244140625,40.66878890991211
2017-09-29,170.8699951171875,16.807151794433594,37.00890350341797,71.22836303710938,961.3499755859375,40.75934982299805
2017-10-02,169.47000122070312,16.622350692749023,36.934471130371094,71.34310913085938,959.1900024414062,40.569175720214844
2017-10-03,169.9600067138672,16.60289764404297,37.095359802246094,71.00843811035156,957.0999755859375,40.92234802246094
2017-10-04,168.4199981689453,16.3305606842041,36.855228424072266,71.41960906982422,965.4500122070312,41.20307540893555
2017-10-05,171.24000549316406,16.74879264831543,37.313873291015625,72.6435546875,980.8499755859375,41.22117614746094
2017-10-06,172.22999572753906,16.73906707763672,37.29225540161133,72.67225646972656,989.5800170898438,41.19401550292969
2017-10-09,172.5,16.40837287902832,37.421932220458984,72.94955444335938,990.989990234375,41.1215705871582
2017-10-10,171.58999633789062,16.525087356567383,37.436336517333984,72.94955444335938,987.2000122070312,41.53812789916992
2017-10-11,172.74000549316406,16.457002639770508,37.59242630004883,73.0738525390625,995.0,41.74641418457031
2017-10-12,172.5500030517578,16.243022918701172,37.46036148071289,73.74319458007812,1000.9299926757812,41.75545883178711
2017-10-13,173.74000549316406,16.126306533813477,37.698089599609375,74.09700775146484,1002.9400024414062,41.81885528564453
2017-10-16,174.52000427246094,16.262474060058594,38.39206314086914,74.24999237060547,1006.3400268554688,42.21730041503906
2017-10-17,176.11000061035156,16.252748489379883,38.53373718261719,74.192626953125,1009.1300048828125,42.126739501953125
2017-10-18,176.02999877929688,16.42782211303711,38.36324691772461,74.21175384521484,997.0,42.01808166503906
2017-10-19,174.55999755859375,16.40837287902832,37.45555114746094,74.49862670898438,986.6099853515625,42.19013214111328
2017-10-20,174.97999572753906,16.51535987854004,37.520389556884766,75.35921478271484,982.9099731445312,41.999969482421875
2017-10-23,171.27000427246094,16.174938201904297,37.50117874145508,75.37834167480469,966.2999877929688,41.94563293457031
2017-10-24,171.8000030517578,16.709888458251953,37.7244987487793,75.40701293945312,975.9000244140625,41.81885528564453
2017-10-25,170.60000610351562,16.65152931213379,37.558807373046875,75.18709564208984,972.9099731445312,41.701133728027344
2017-10-26,170.6300048828125,16.262474060058594,37.79893493652344,75.31138610839844,972.4299926757812,41.8641357421875
2017-10-27,177.8800048828125,15.873419761657715,39.15326690673828,80.14027404785156,1100.949951171875,41.719242095947266
2017-10-30,179.8699951171875,15.8150634765625,40.0345573425293,80.2167739868164,1110.8499755859375,41.52907943725586
2017-10-31,180.05999755859375,15.824789047241211,40.591651916503906,79.5378646850586,1105.280029296875,41.63774108886719
2017-11-01,182.66000366210938,16.106853485107422,40.07537841796875,79.5378646850586,1103.6800537109375,41.474735260009766
2017-11-02,178.9199981689453,16.593172073364258,40.36833953857422,80.3697738647461,1094.219970703125,41.547176361083984
2017-11-03,178.9199981689453,16.359739303588867,41.422508239746094,80.45582580566406,1111.5999755859375,41.62868118286133
2017-11-06,180.1699981689453,16.36946678161621,41.84273910522461,80.7713851928711,1120.6600341796875,41.1759033203125
2017-11-07,180.25,16.223569869995117,41.977203369140625,80.58012390136719,1123.1700439453125,41.60151290893555
2017-11-08,179.55999755859375,16.573719024658203,42.32059860229492,80.85743713378906,1132.8800048828125,41.81885528564453
2017-11-09,179.3000030517578,16.93359375,42.23414993286133,80.40801239013672,1129.1300048828125,41.8641357421875
2017-11-10,178.4600067138672,17.4490909576416,42.09436798095703,80.19766235351562,1125.3499755859375,42.14485549926758
2017-11-13,178.77000427246094,17.43936538696289,41.92567443847656,80.2550277709961,1129.1700439453125,42.307857513427734
2017-11-14,178.07000732421875,17.692251205444336,41.29186248779297,80.3697738647461,1136.8399658203125,42.950809478759766
2017-11-15,177.9499969482422,17.974315643310547,40.74721145629883,79.7451171875,1126.68994140625,42.38935852050781
2017-11-16,179.58999633789062,18.518991470336914,41.23402404785156,79.95652770996094,1137.2900390625,42.15391540527344
2017-11-17,179.0,18.60652732849121,41.00507736206055,79.18772888183594,1129.8800048828125,41.39323806762695
2017-11-20,178.74000549316406,18.64543342590332,40.964115142822266,79.3126449584961,1126.31005859375,41.16685104370117
2017-11-21,181.86000061035156,18.48981285095215,41.725650787353516,80.45626068115234,1139.489990234375,41.456626892089844
2017-11-22,180.8699951171875,18.392549514770508,42.16425704956055,79.87005615234375,1156.1600341796875,41.510963439941406
2017-11-24,182.77999877929688,18.664886474609375,42.16667556762695,80.01419067382812,1186.0,41.547176361083984
2017-11-27,183.02999877929688,18.22719955444336,41.954593658447266,80.60041809082031,1195.8299560546875,41.565303802490234
2017-11-28,182.4199981689453,18.363367080688477,41.70878219604492,81.57103729248047,1193.5999755859375,41.501914978027344
2017-11-29,175.1300048828125,18.480085372924805,40.8436279296875,80.09107208251953,1161.27001953125,41.20307540893555
2017-11-30,177.17999267578125,18.343917846679688,41.414772033691406,80.88871002197266,1176.75,41.787384033203125
2017-12-01,175.10000610351562,18.46063232421875,41.22197341918945,80.97521209716797,1162.3499755859375,41.9699821472168
2017-12-04,171.47000122070312,18.5968017578125,40.92073059082031,77.91919708251953,1133.949951171875,42.20735549926758
2017-12-05,172.8300018310547,18.246652603149414,40.882164001464844,78.40929412841797,1141.5699462890625,42.234745025634766
2017-12-06,176.05999755859375,17.99376678466797,40.730350494384766,79.55290985107422,1152.3499755859375,42.4082145690918
2017-12-07,180.13999938964844,18.334190368652344,40.8050651550293,79.27420806884766,1159.7900390625,41.796512603759766
2017-12-08,179.0,18.849687576293945,40.817100524902344,80.87911224365234,1162.0,41.36741638183594
2017-12-11,179.0399932861328,18.771875381469727,41.61238479614258,81.90739440917969,1168.9200439453125,41.38567352294922
2017-12-12,176.9600067138672,18.849687576293945,41.37862014770508,82.24374389648438,1165.0799560546875,41.349151611328125
2017-12-13,178.3000030517578,18.801055908203125,41.515987396240234,82.02272033691406,1164.1300048828125,41.90607833862305
2017-12-14,178.38999938964844,18.70379066467285,41.503936767578125,81.38843536376953,1174.260009765625,42.024757385253906
2017-12-15,180.17999267578125,18.898319244384766,41.92567443847656,83.46424102783203,1179.1400146484375,42.170833587646484
2017-12-18,180.82000732421875,19.549985885620117,42.51611328125,83.01256561279297,1190.5799560546875,41.93346405029297
2017-12-19,179.50999450683594,19.306827545166016,42.06303787231445,82.4840087890625,1187.3800048828125,42.116065979003906
2017-12-20,177.88999938964844,19.170656204223633,42.01725387573242,82.18610382080078,1177.6199951171875,42.07041549682617
2017-12-21,177.4499969482422,19.160930633544922,42.17631149291992,82.16687774658203,1174.760009765625,41.63217544555664
2017-12-22,177.1999969482422,18.849687576293945,42.17631149291992,82.17647552490234,1168.3599853515625,41.623046875
2017-12-26,175.99000549316406,18.70379066467285,41.10630416870117,82.07077026367188,1176.760009765625,41.82390594482422
2017-12-27,177.6199951171875,18.53844451904297,41.11353302001953,82.3686752319336,1182.260009765625,41.93346405029297
2017-12-28,177.9199981689453,18.577350616455078,41.22921371459961,82.37828826904297,1186.0999755859375,41.741737365722656
2017-12-29,176.4600067138672,18.509265899658203,40.78336715698242,82.205322265625,1169.469970703125,41.88780975341797
2018-01-02,181.4199981689453,18.801055908203125,41.513580322265625,82.59931945800781,1189.010009765625,41.5774040222168
2018-01-03,184.6699981689453,18.635705947875977,41.506343841552734,82.98372650146484,1204.199951171875,41.48609924316406
2018-01-04,184.3300018310547,19.22901725769043,41.69913864135742,83.71411895751953,1209.5899658203125,42.07041549682617
2018-01-05,186.85000610351562,18.04239845275879,42.173892974853516,84.75201416015625,1229.1400146484375,42.061275482177734
2018-01-08,188.27999877929688,17.799240112304688,42.01725387573242,84.83848571777344,1246.8699951171875,41.99737548828125
2018-01-09,187.8699951171875,17.633892059326172,42.01243209838867,84.78083801269531,1252.699951171875,42.20735549926758
2018-01-10,187.83999633789062,17.99376678466797,42.0027961730957,84.39643859863281,1254.3299560546875,42.061275482177734
2018-01-11,187.77000427246094,18.052125930786133,42.24137878417969,84.64628601074219,1276.6800537109375,42.03388977050781
2018-01-12,179.3699951171875,18.188295364379883,42.677581787109375,86.1070327758789,1305.199951171875,42.13432693481445
2018-01-16,178.38999938964844,18.003494262695312,42.46068572998047,84.90576171875,1304.8599853515625,42.481258392333984
2018-01-17,177.60000610351562,18.013221740722656,43.16197967529297,86.6259765625,1295.0,42.74601745605469
2018-01-18,179.8000030517578,18.022947311401367,43.20053482055664,86.5875473022461,1293.3199462890625,42.80080032348633
2018-01-19,181.2899932861328,18.26610565185547,43.00774383544922,86.49143981933594,1294.5799560546875,43.05643844604492
2018-01-22,185.3699951171875,18.859413146972656,42.6558952331543,88.03866577148438,1327.31005859375,43.25728988647461
2018-01-23,189.35000610351562,18.937223434448242,42.665523529052734,88.3173828125,1362.5400390625,43.32120132446289
2018-01-24,186.5500030517578,19.1998348236084,41.985931396484375,88.240478515625,1357.510009765625,43.66813659667969
2018-01-25,187.47999572753906,19.102571487426758,41.23643493652344,88.73062133789062,1377.949951171875,43.67726135253906
2018-01-26,190.0,18.97612953186035,41.332828521728516,90.39317321777344,1402.050048828125,44.307228088378906
2018-01-29,185.97999572753906,18.577350616455078,40.4773063659668,90.25862121582031,1417.6800537109375,43.54944610595703
2018-01-30,187.1199951171875,17.877050399780273,40.23872375488281,89.12462615966797,1437.8199462890625,43.2846794128418
2018-01-31,186.88999938964844,17.838146209716797,40.349578857421875,91.3061294555664,1450.8900146484375,43.44902420043945
2018-02-01,193.08999633789062,18.13966178894043,40.433929443359375,90.58537292480469,1390.0,43.32120132446289
2018-02-02,190.27999877929688,16.622350692749023,38.67949676513672,88.20204162597656,1429.949951171875,42.663856506347656
2018-02-05,181.25999450683594,15.941505432128906,37.71310043334961,84.56941986083984,1390.0,40.98395538330078
2018-02-06,185.30999755859375,16.067949295043945,39.28919982910156,87.76958465576172,1442.8399658203125,40.78310012817383
2018-02-07,180.17999267578125,15.649714469909668,38.4481315612793,86.11664581298828,1416.780029296875,40.68267059326172
2018-02-08,171.5800018310547,15.066132545471191,37.39017868041992,81.69598388671875,1350.5,39.349708557128906
2018-02-09,176.11000061035156,15.153670310974121,37.847511291503906,84.74239349365234,1339.5999755859375,39.37709426879883
2018-02-12,176.41000366210938,15.571904182434082,39.3719596862793,85.65534210205078,1386.22998046875,40.14400863647461
2018-02-13,173.14999389648438,15.464913368225098,39.76638412475586,86.32807159423828,1414.510009765625,40.34486389160156
2018-02-14,179.52000427246094,15.8150634765625,40.499568939208984,87.67982482910156,1451.050048828125,40.262699127197266
2018-02-15,179.9600067138672,15.669167518615723,41.85947799682617,89.4660415649414,1461.760009765625,40.88352584838867
2018-02-16,177.36000061035156,15.639988899230957,41.723968505859375,88.82879638671875,1448.68994140625,41.06612014770508
2018-02-20,176.00999450683594,16.00958824157715,41.58362579345703,89.52397918701172,1468.3499755859375,40.162261962890625
2018-02-21,177.91000366210938,16.116579055786133,41.39488220214844,88.33636474609375,1482.9200439453125,39.56882095336914
2018-02-22,178.99000549316406,15.980411529541016,41.740909576416016,88.56810760498047,1485.3399658203125,39.73316955566406
2018-02-23,183.2899932861328,15.980411529541016,42.466835021972656,90.81778717041016,1500.0,40.20791244506836
2018-02-26,184.92999267578125,16.029043197631836,43.306488037109375,92.13089752197266,1521.949951171875,40.19878387451172
2018-02-27,181.4600067138672,15.951231956481934,43.16615295410156,90.95297241210938,1511.97998046875,39.824459075927734
2018-02-28,178.32000732421875,15.503819465637207,43.1008186340332,90.53778839111328,1512.449951171875,39.459266662597656
2018-03-01,175.94000244140625,15.270386695861816,42.34584045410156,89.64949798583984,1493.449951171875,39.650997161865234
2018-03-02,176.6199951171875,15.35792350769043,42.638641357421875,89.84260559082031,1500.25,39.91576385498047
2018-03-05,180.39999389648438,15.455187797546387,42.786251068115234,90.41226959228516,1523.6099853515625,40.07097244262695
2018-03-06,179.77999877929688,15.620534896850586,42.74995040893555,90.1032943725586,1537.6400146484375,40.10749053955078
2018-03-07,183.7100067138672,15.883147239685059,42.353111267089844,90.62467956542969,1545.0,40.007049560546875
2018-03-08,182.33999633789062,15.737251281738281,42.815284729003906,91.17503356933594,1551.8599853515625,40.582237243652344
2018-03-09,185.22999572753906,15.678894996643066,43.55088806152344,93.2123031616211,1578.8900146484375,40.92005157470703
2018-03-12,184.75999450683594,15.669167518615723,43.971927642822266,93.43436431884766,1598.3900146484375,40.65528106689453
2018-03-13,181.8800048828125,15.35792350769043,43.5484733581543,91.15573120117188,1588.1800537109375,40.691795349121094
2018-03-14,184.19000244140625,15.270386695861816,43.178245544433594,90.61502075195312,1591.0,40.32338333129883
2018-03-15,183.86000061035156,15.270386695861816,43.229061126708984,90.93365478515625,1582.3199462890625,40.22206115722656
2018-03-16,185.08999633789062,15.387103080749512,43.076622009277344,91.33917236328125,1571.6800537109375,40.02864074707031
2018-03-19,172.55999755859375,15.114764213562012,42.4184455871582,89.6881103515625,1544.9300537109375,39.84443283081055
2018-03-20,168.14999389648438,15.095312118530273,42.403926849365234,89.91983795166016,1586.510009765625,39.7523307800293
2018-03-21,169.38999938964844,14.385287284851074,41.44327926635742,89.29225158691406,1581.8599853515625,39.6049690246582
2018-03-22,164.88999938964844,13.801705360412598,40.857696533203125,86.6949691772461,1544.9200439453125,39.383914947509766
2018-03-23,159.38999938964844,13.373745918273926,39.911563873291016,84.1749496459961,1495.56005859375,38.98786926269531
2018-03-26,160.05999755859375,13.684988975524902,41.80624771118164,90.54744720458984,1555.8599853515625,39.31943893432617
2018-03-27,152.22000122070312,13.39319896697998,40.734283447265625,86.38600158691406,1497.050048828125,39.50365447998047
2018-03-28,153.02999877929688,13.383472442626953,40.284210205078125,86.30875396728516,1431.4200439453125,39.899696350097656
2018-03-29,159.7899932861328,13.597452163696289,40.59878158569336,88.12395477294922,1447.3399658203125,40.00101852416992
2018-04-02,155.38999938964844,13.305662155151367,40.33260726928711,85.46875,1371.989990234375,39.301029205322266
2018-04-03,156.11000061035156,13.34456729888916,40.74638748168945,86.61772155761719,1392.050048828125,39.9549674987793
2018-04-04,155.10000610351562,13.500188827514648,41.525550842285156,89.14742279052734,1410.5699462890625,40.74706268310547
2018-04-05,159.33999633789062,13.92814826965332,41.813499450683594,89.19568634033203,1451.75,40.89442443847656
2018-04-06,157.1999969482422,13.490462303161621,40.74397277832031,87.11980438232422,1405.22998046875,40.45232391357422
2018-04-09,157.92999267578125,13.626631736755371,41.14806365966797,87.64118194580078,1406.0799560546875,40.36943054199219
2018-04-10,165.0399932861328,13.694716453552246,41.922393798828125,89.67845916748047,1436.219970703125,40.51680374145508
2018-04-11,166.32000732421875,13.801705360412598,41.72639083862305,88.69361877441406,1427.050048828125,40.51680374145508
2018-04-12,163.8699951171875,14.01568603515625,42.13775634765625,90.35432434082031,1448.5,40.55363845825195
2018-04-13,164.52000427246094,13.986506462097168,42.28050994873047,89.8715591430664,1430.7900390625,40.99574279785156
2018-04-16,164.8300018310547,13.937874794006348,42.54427719116211,90.92399597167969,1441.5,41.15232467651367
2018-04-17,168.66000366210938,13.986506462097168,43.129852294921875,92.75848388671875,1503.8299560546875,41.33652877807617
